id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,location_x,location_y,team_id,team_name,opponentTeam_id,opponentTeam_name,player_id,player_name,shot_isGoal,shot_xg,shot_xg2,possession_id,possession_duration,possession_eventsNumber,possession_eventIndex,possession_startLocation_x,possession_startLocation_y,assist_info_id,assist_info_matchId,assist_info_matchPeriod,assist_info_minute,assist_info_second,assist_info_matchTimestamp,assist_info_videoTimestamp,assist_info_relatedEventId,assist_info_type_primary,assist_info_type_secondary,assist_info_location_x,assist_info_location_y,assist_info_team_id,assist_info_team_name,assist_info_team_formation,assist_info_opponentTeam_id,assist_info_opponentTeam_name,assist_info_opponentTeam_formation,assist_info_player_id,assist_info_player_name,assist_info_player_position,assist_info_pass_accurate,assist_info_pass_angle,assist_info_pass_height,assist_info_pass_length,assist_info_pass_recipient_id,assist_info_pass_recipient_name,assist_info_pass_recipient_position,assist_info_pass_endLocation_x,assist_info_pass_endLocation_y,assist_info_shot,assist_info_groundDuel,assist_info_aerialDuel,assist_info_infraction,assist_info_carry,assist_info_possession_id,assist_info_possession_duration,assist_info_possession_types,assist_info_possession_eventsNumber,assist_info_possession_eventIndex,assist_info_possession_startLocation_x,assist_info_possession_startLocation_y,assist_info_possession_endLocation_x,assist_info_possession_endLocation_y,assist_info_possession_team_id,assist_info_possession_team_name,assist_info_possession_team_formation,assist_info_possession_attack_withShot,assist_info_possession_attack_withShotOnGoal,assist_info_possession_attack_withGoal,assist_info_possession_attack_flank,assist_info_possession_attack_xg,shot_goalkeeper_id,shot_goalkeeper_name,assist_info,assist_info_possession_attack,assist_info_carry_progression,assist_info_carry_endLocation_x,assist_info_carry_endLocation_y,flank_center,flank_left,flank_right,shot_bodyPart_head_or_other,shot_bodyPart_left_foot,shot_bodyPart_right_foot,player_position_attacker,player_position_defender,player_position_midfielder,corner,counterattack,direct_free_kick,free_kick,free_kick_cross,set_piece_attack,throw_in,formation_back_3_or_5,formation_back_4,formation_narrow,formation_other,opponent_formation_back_3_or_5,opponent_formation_back_4,opponent_formation_narrow,opponent_formation_other,shot_distance,shot_angle,minute_exact,minute_int
2493295980,5589330,2H,63,9,01:03:09.595,3926.595141,79,39,3162,Lazio,11255,Viktoria Plzeň,532604,Nuno Tavares,0,0.003105,0.037,2493295973,6.1237005,5,4,100,0,2493295977.0,5589330.0,2H,63.0,5.0,01:03:05.298,3922.298875,2493295979.0,pass,"['back_pass', 'short_or_medium_pass', 'shot_assist']",93.0,14.0,3162.0,Lazio,4-2-3-1,11255.0,Viktoria Plzeň,5-3-2,428012.0,M. Guendouzi,RDMF,True,148.0,,19.0,532604.0,Nuno Tavares,LB,78.0,29.0,,,,,,2493295973.0,6.1237005,"['corner', 'set_piece_attack', 'attack']",5.0,1.0,100.0,0.0,79.0,39.0,3162.0,Lazio,4-2-3-1,True,False,False,left,0.0031,,,,,,,,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,26.476404589747453,37.04691802856159,63.15,63
2493296162,5589330,2H,72,31,01:12:31.300,4488.300895,75,36,3162,Lazio,11255,Viktoria Plzeň,428012,M. Guendouzi,0,0.004368,0.017,2493296136,60.963521,22,21,21,70,2493296160.0,5589330.0,2H,72.0,28.0,01:12:28.747,4485.747187,2493296162.0,pass,"['lateral_pass', 'short_or_medium_pass', 'shot_assist']",85.0,14.0,3162.0,Lazio,4-2-3-1,11255.0,Viktoria Plzeň,5-3-2,3360.0,Pedro,AMF,True,126.0,,18.0,428012.0,M. Guendouzi,RDMF,75.0,36.0,,,,,,2493296136.0,60.963521,['attack'],22.0,20.0,21.0,70.0,75.0,36.0,3162.0,Lazio,4-2-3-1,True,False,False,right,0.0044,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,30.066592756745816,33.27032573464446,72.51666666666667,73
2493296197,5589330,2H,73,12,01:13:12.289,4529.289673,97,46,3162,Lazio,11255,Viktoria Plzeň,116349,M. Vecino,0,0.5421,0.442,2493296165,33.136347,18,17,47,24,2493296185.0,5589330.0,2H,73.0,10.0,01:13:10.491,4527.491281,2493296192.0,pass,"['cross', 'deep_completed_cross', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",97.0,80.0,3162.0,Lazio,4-2-3-1,11255.0,Viktoria Plzeň,5-3-2,475110.0,G. Isaksen,RAMF,True,-97.0,high,25.0,116349.0,M. Vecino,LDMF,94.0,43.0,,,,,,2493296165.0,33.136347,['attack'],18.0,14.0,47.0,24.0,97.0,46.0,3162.0,Lazio,4-2-3-1,True,False,False,right,0.5421,,,,,,,,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,14.422205101855956,48.58949674083819,73.2,73
2493296241,5589330,2H,76,6,01:16:06.075,4703.075654,93,45,3162,Lazio,11255,Viktoria Plzeň,146588,A. Romagnoli,1,0.1914,0.133,2493296240,0.615163,4,3,100,0,2493296240.0,5589330.0,2H,76.0,4.0,01:16:04.919,4701.919928,2493297114.0,corner,"['assist', 'shot_assist']",100.0,0.0,3162.0,Lazio,4-2-3-1,11255.0,Viktoria Plzeň,5-3-2,246633.0,M. Zaccagni,LAMF,True,106.0,high,29.0,0.0,,,92.0,41.0,,,,,,2493296240.0,0.615163,"['corner', 'set_piece_attack', 'attack']",4.0,0.0,100.0,0.0,93.0,45.0,3162.0,Lazio,4-2-3-1,True,True,True,left,0.1914,347325.0,M. Jedlička,,,,,,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,16.278820596099706,49.57392125990087,76.1,76
2493296515,5589330,2H,87,36,01:27:36.037,5393.037593,87,35,11255,Viktoria Plzeň,3162,Lazio,628124,L. Červ,0,0.0145,0.058,2493296512,6.2771165,5,4,89,100,2493296513.0,5589330.0,2H,87.0,31.0,01:27:31.759,5388.759714,2493296514.0,pass,"['back_pass', 'short_or_medium_pass']",94.0,83.0,11255.0,Viktoria Plzeň,5-3-2,3162.0,Lazio,4-2-3-1,693873.0,P. Adu,CF,True,153.0,,4.0,771978.0,S. Dweh,RCB3,90.0,85.0,,,,,,2493296512.0,6.2771165,"['attack', 'throw_in']",5.0,1.0,89.0,100.0,87.0,35.0,11255.0,Viktoria Plzeň,5-3-2,True,False,False,right,0.0145,,,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,18.027756377319946,53.017093073655325,87.6,88
2493296563,5589330,2H,92,48,01:32:48.356,5705.356763,94,40,11255,Viktoria Plzeň,3162,Lazio,481264,S. Marković,0,0.1841,0.174,2493296561,1.9413055,5,4,100,100,2493296561.0,5589330.0,2H,92.0,45.0,01:32:45.861,5702.86142,2493296562.0,corner,[],100.0,100.0,11255.0,Viktoria Plzeň,5-3-2,3162.0,Lazio,4-2-3-1,860827.0,A. Sojka,LCMF3,True,-104.0,high,29.0,771978.0,S. Dweh,RCB3,93.0,59.0,,,,,,2493296561.0,1.9413055,"['corner', 'set_piece_attack', 'attack']",5.0,0.0,100.0,100.0,94.0,40.0,11255.0,Viktoria Plzeň,5-3-2,True,False,False,right,0.1841,,,,,,,,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,12.529964086141668,69.00128096561299,92.8,93
2304574142,5588929,1H,3,57,00:03:57.284,238.284572,86,68,2975,RB Leipzig,679,Atlético Madrid,422515,L. Openda,0,0.08815,0.057,2304574138,8.0365515,5,4,16,53,2304574138.0,5588929.0,1H,3.0,48.0,00:03:48.283,229.283776,2304574139.0,pass,"['forward_pass', 'recovery', 'counterpressing_recovery', 'short_or_medium_pass']",16.0,53.0,2975.0,RB Leipzig,4-4-2,679.0,Atlético Madrid,3-4-2-1,590238.0,C. Lukeba,LCB,True,-21.0,,15.0,590472.0,B. Šeško,CF,29.0,45.0,,,,,,2304574138.0,8.0365515,"['counterattack', 'attack']",5.0,0.0,16.0,53.0,86.0,68.0,2975.0,RB Leipzig,4-4-2,True,True,False,center,0.0882,70273.0,J. Oblak,,,,,,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,38.948684188300895,13.396093798402946,3.95,4
2304574154,5588929,1H,3,59,00:03:59.704,240.704046,91,45,2975,RB Leipzig,679,Atlético Madrid,590472,B. Šeško,1,0.3962,0.088,2304574154,0.0,1,0,91,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70273.0,J. Oblak,,,,,,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,17.804493814764857,46.877877447285364,3.9833333333333334,4
2304574174,5588929,1H,14,8,00:14:08.224,849.224254,95,38,679,Atlético Madrid,2975,RB Leipzig,550459,J. Álvarez,0,0.1017,0.148,2304574172,0.56047,2,1,100,0,2304574172.0,5588929.0,1H,14.0,7.0,00:14:07.103,848.103314,2304574174.0,corner,['shot_assist'],100.0,0.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,3682.0,A. Griezmann,AMF,True,101.0,low,26.0,550459.0,J. Álvarez,CF,95.0,38.0,,,,,,2304574172.0,0.56047,"['corner', 'set_piece_attack', 'attack']",2.0,0.0,100.0,0.0,95.0,38.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,left,0.1017,,,,,,,,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,10.770329614269007,78.99645914825051,14.133333333333333,14
2304574189,5588929,1H,14,43,00:14:43.589,884.589253,95,53,679,Atlético Madrid,2975,RB Leipzig,3682,A. Griezmann,0,0.6994,0.473,2304574179,6.2671755,7,6,85,65,2304574183.0,5588929.0,1H,14.0,39.0,00:14:39.801,880.801643,2304574185.0,pass,"['deep_completion', 'forward_pass', 'key_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass', 'smart_pass', 'through_pass']",78.0,51.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,213948.0,R. De Paul,RCMF,True,-21.0,,17.0,471991.0,Rodrigo Riquelme,LWB,93.0,43.0,,,,,,2304574179.0,6.2671755,['attack'],7.0,2.0,85.0,65.0,95.0,53.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,center,0.6994,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21.470910553583888,25.34617594194669,14.716666666666667,15
2304574508,5588929,1H,20,47,00:20:47.562,1248.562952,74,53,2975,RB Leipzig,679,Atlético Madrid,626551,X. Simons,0,0.01037,0.02,2304574494,13.7807465,13,12,52,14,2304574505.0,5588929.0,1H,20.0,45.0,00:20:45.503,1246.503053,2304574508.0,pass,"['short_or_medium_pass', 'shot_assist']",75.0,38.0,2975.0,RB Leipzig,4-4-2,679.0,Atlético Madrid,3-4-2-1,403696.0,A. Haidara,RCMF,True,96.0,,10.0,626551.0,X. Simons,LW,74.0,53.0,,,,,,2304574494.0,13.7807465,['attack'],13.0,11.0,52.0,14.0,74.0,53.0,2975.0,RB Leipzig,4-4-2,True,False,False,center,0.0104,,,,,,,,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,36.359317925395686,24.210465577990906,20.783333333333335,21
2304574354,5588929,1H,24,16,00:24:16.489,1457.489859,86,58,679,Atlético Madrid,2975,RB Leipzig,279538,Marcos Llorente,0,0.04495,0.113,2304574334,37.777469,21,20,61,5,2304574353.0,5588929.0,1H,24.0,14.0,00:24:14.824,1455.824589,2304574354.0,pass,"['deep_completion', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",90.0,74.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,254408.0,Á. Correa,AMF,True,-114.0,,12.0,279538.0,Marcos Llorente,RWB,86.0,58.0,,,,,,2304574334.0,37.777469,['attack'],21.0,19.0,61.0,5.0,86.0,58.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,center,0.0449,,,,,,,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,30.610455730027933,21.778324967249148,24.266666666666666,24
2304574357,5588929,1H,24,22,00:24:22.420,1463.420983,80,37,679,Atlético Madrid,2975,RB Leipzig,3682,A. Griezmann,0,0.07088,0.037,2304574355,1.593991,3,2,72,30,2304574356.0,5588929.0,1H,24.0,21.0,00:24:21.996,1462.996685,2304574357.0,pass,"['back_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",85.0,35.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,471991.0,Rodrigo Riquelme,LWB,True,169.0,,5.0,3682.0,A. Griezmann,AMF,80.0,37.0,,,,,,2304574355.0,1.593991,['attack'],3.0,1.0,72.0,30.0,80.0,37.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,center,0.0709,,,,,,,,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,25.179356624028344,39.1367391051011,24.366666666666667,24
2304574360,5588929,1H,24,55,00:24:55.030,1496.030364,85,56,679,Atlético Madrid,2975,RB Leipzig,254408,Á. Correa,0,0.1506,0.104,2304574358,1.876366,3,2,76,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,29.732137494637012,24.147590652790825,24.916666666666668,25
2304574364,5588929,1H,25,25,00:25:25.669,1526.669743,97,63,679,Atlético Madrid,2975,RB Leipzig,254408,Á. Correa,0,0.07698,0.135,2304574361,2.524058,5,4,100,100,2304574363.0,5588929.0,1H,25.0,24.0,00:25:24.913,1525.913091,2304574364.0,pass,"['cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",96.0,94.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,471991.0,Rodrigo Riquelme,LWB,True,-87.0,low,21.0,254408.0,Á. Correa,AMF,97.0,63.0,,,,,,2304574361.0,2.524058,"['corner', 'set_piece_attack', 'attack']",5.0,3.0,100.0,100.0,97.0,63.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,right,0.077,9611.0,P. Gulácsi,,,,,,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,30.083217912982647,9.912751446723835,25.416666666666668,25
2304574406,5588929,1H,27,45,00:27:45.107,1666.107249,90,48,679,Atlético Madrid,2975,RB Leipzig,3682,A. Griezmann,1,0.2217,0.224,2304574379,26.6389795,18,17,54,17,2304574403.0,5588929.0,1H,27.0,43.0,00:27:43.766,1664.766335,2304574406.0,pass,"['assist', 'cross', 'deep_completed_cross', 'key_pass', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",89.0,89.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,279538.0,Marcos Llorente,RWB,True,-86.0,high,28.0,3682.0,A. Griezmann,AMF,90.0,48.0,,,,,,2304574379.0,26.6389795,"['counterattack', 'attack']",18.0,15.0,54.0,17.0,90.0,48.0,679.0,Atlético Madrid,3-4-2-1,True,True,True,right,0.2217,9611.0,P. Gulácsi,,,,,,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,20.518284528683193,38.453709216705974,27.75,28
2304574480,5588929,1H,31,1,00:31:01.014,1862.01462,82,58,679,Atlético Madrid,2975,RB Leipzig,279538,Marcos Llorente,0,0.00128,0.068,2304574464,19.3476655,11,10,53,0,2304574478.0,5588929.0,1H,30.0,59.0,00:30:59.482,1860.482505,2304574479.0,pass,"['back_pass', 'short_or_medium_pass', 'shot_assist', 'touch_in_box']",88.0,69.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,550459.0,J. Álvarez,CF,True,-153.0,,7.0,279538.0,Marcos Llorente,RWB,82.0,65.0,,,,,,2304574464.0,19.3476655,"['attack', 'throw_in']",11.0,7.0,53.0,0.0,82.0,58.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,center,0.0013,,,,,,,,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,33.24154027718932,22.01332969502579,31.016666666666666,31
2304574577,5588929,1H,35,39,00:35:39.768,2140.768192,92,43,679,Atlético Madrid,2975,RB Leipzig,281069,Robin Le Normand,0,0.07546,0.09,2304574570,2.0016045,5,4,100,100,2304574570.0,5588929.0,1H,35.0,37.0,00:35:37.626,2138.626404,2304574575.0,corner,['shot_assist'],100.0,100.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,471991.0,Rodrigo Riquelme,LWB,True,-100.0,high,40.0,281069.0,Robin Le Normand,RCB3,93.0,42.0,,,,,,2304574570.0,2.0016045,"['corner', 'set_piece_attack', 'attack']",5.0,0.0,100.0,100.0,92.0,43.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,right,0.0755,,,,,,,,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,15.811388300841896,54.16234704572171,35.65,36
2304574723,5588929,1H,45,3,00:45:03.614,2704.614941,92,41,679,Atlético Madrid,2975,RB Leipzig,227894,J. Giménez,0,0.02933,0.062,2304574713,4.648844,5,4,100,100,2304574717.0,5588929.0,1H,45.0,1.0,00:45:01.442,2702.442605,2304574721.0,pass,"['cross', 'deep_completed_cross', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass', 'shot_assist']",83.0,91.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,213948.0,R. De Paul,RCMF,True,-77.0,high,35.0,227894.0,J. Giménez,CB,90.0,40.0,,,,,,2304574713.0,4.648844,"['corner', 'set_piece_attack', 'attack']",5.0,1.0,100.0,100.0,92.0,41.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,right,0.0293,,,,,,,,0,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,14.7648230602334,59.65230337632571,45.05,45
2304574730,5588929,1H,45,46,00:45:46.197,2747.19795,53,68,679,Atlético Madrid,2975,RB Leipzig,254408,Á. Correa,0,0.001665,0.001,2304574728,1.913642,3,2,35,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,62.12889826803627,13.91131516584475,45.766666666666666,46
2304575855,5588929,2H,47,3,00:47:03.806,2979.806765,87,70,679,Atlético Madrid,2975,RB Leipzig,254408,Á. Correa,0,0.02185,0.05,2304574766,48.400225,25,24,68,100,2304574798.0,5588929.0,2H,47.0,0.0,00:47:00.406,2976.406575,2304574799.0,pass,"['forward_pass', 'short_or_medium_pass']",75.0,71.0,679.0,Atlético Madrid,3-4-2-1,2975.0,RB Leipzig,4-4-2,213948.0,R. De Paul,RCMF,True,0.0,,6.0,254408.0,Á. Correa,AMF,81.0,70.0,,,,,,2304574766.0,48.400225,"['attack', 'throw_in']",25.0,22.0,68.0,100.0,87.0,70.0,679.0,Atlético Madrid,3-4-2-1,True,False,False,right,0.0219,9611.0,P. Gulácsi,,,,,,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,40.24922359499622,11.888658039627972,47.05,47
